2270380,Câmara de Lobos,10,PT,Portugal,32.63333,-16.96667
2739848,Esposende,04,PT,Portugal,41.5361,-8.78201
2739849,Esposende,04,PT,Portugal,41.53333,-8.78333
3372783,Ponta Delgada,23,PT,Portugal,37.73333,-25.66667
2261639,Vila Franca de Xira,14,PT,Portugal,38.95525,-8.98966
2261697,Vialonga,14,PT,Portugal,38.87094,-9.06823
2262581,Torres Vedras,14,PT,Portugal,39.09109,-9.2586
2262644,Tomar,18,PT,Portugal,39.60199,-8.40924
2262912,Sintra,14,PT,Portugal,38.80097,-9.37826
2262957,Sesimbra,19,PT,Portugal,38.44451,-9.10149
2262963,Setúbal,19,PT,Portugal,38.5244,-8.8882
2263326,São João da Talha,14,PT,Portugal,38.82183,-9.09079
2263352,São Domingos de Rana,14,PT,Portugal,38.70123,-9.3276
2263480,Santarém,18,PT,Portugal,39.23333,-8.68333
2263523,Santa Iria da Azóia,14,PT,Portugal,38.84629,-9.08748
2263667,Sacavém,14,PT,Portugal,38.79202,-9.10801
2263827,Rio de Mouro,14,PT,Portugal,38.77457,-9.3276
2264087,Ramada,14,PT,Portugal,38.80235,-9.19216
2264268,Queluz,14,PT,Portugal,38.75657,-9.25451
2264299,Quarteira,09,PT,Portugal,37.06946,-8.10064
2264359,Póvoa de Santa Iria,14,PT,Portugal,38.86101,-9.06453
2264456,Portimão,09,PT,Portugal,37.13856,-8.53775
2264508,Portalegre,16,PT,Portugal,39.29379,-7.43122
2264526,Pontinha,14,PT,Portugal,38.76771,-9.19935
2264575,Pombal,13,PT,Portugal,39.91674,-8.62847
2264718,Pinhal Novo,19,PT,Portugal,38.63106,-8.91376
2264736,Piedade,19,PT,Portugal,38.66667,-9.15
2264923,Peniche,13,PT,Portugal,39.3558,-9.38112
2265169,Parede,14,PT,Portugal,38.69282,-9.35412
2265223,Palmela,19,PT,Portugal,38.56902,-8.90126
2265326,Paço de Arcos,14,PT,Portugal,38.69569,-9.29143
2265447,Olhão,09,PT,Portugal,37.0286,-7.8411
2265467,Odivelas,14,PT,Portugal,38.79269,-9.1838
2265788,Montijo,19,PT,Portugal,38.70675,-8.97388
2265927,Monte Estoril,14,PT,Portugal,38.70279,-9.41606
2266249,Monsanto,18,PT,Portugal,39.46203,-8.7118
2266319,Moita,19,PT,Portugal,38.65078,-8.99038
2266703,Marinha Grande,13,PT,Portugal,39.74769,-8.93228
2266977,Loures,14,PT,Portugal,38.83091,-9.16845
2266988,Loulé,09,PT,Portugal,37.13772,-8.01968
2267057,Lisbon,14,PT,Portugal,38.71667,-9.13333
2267067,Linda-a-Velha,14,PT,Portugal,38.71446,-9.2422
2267095,Leiria,13,PT,Portugal,39.74362,-8.80705
2267131,Laranjeiro,09,PT,Portugal,37.06831,-7.7937
2267226,Lagos,09,PT,Portugal,37.10202,-8.67422
2267827,Funchal,10,PT,Portugal,32.66568,-16.92547
2268339,Faro,09,PT,Portugal,37.01937,-7.93223
2268406,Évora,08,PT,Portugal,38.56667,-7.9
2268436,Estoril,14,PT,Portugal,38.70571,-9.39773
2268575,Entroncamento,18,PT,Portugal,39.46667,-8.46667
2269041,Corroios,19,PT,Portugal,38.64502,-9.14843
2269282,Charneca,19,PT,Portugal,38.62059,-9.19149
2269514,Castelo Branco,06,PT,Portugal,39.82219,-7.49087
2269594,Cascais,14,PT,Portugal,38.6979,-9.42146
2270157,Carnaxide,14,PT,Portugal,38.72706,-9.24671
2270184,Carcavelos,14,PT,Portugal,38.69105,-9.32215
2270229,Caparica,19,PT,Portugal,38.66667,-9.2
2270377,Camarate,14,PT,Portugal,38.80358,-9.12809
2270437,Caldas da Rainha,13,PT,Portugal,39.40326,-9.13839
2270503,Cacém,14,PT,Portugal,38.76698,-9.29793
2270981,Belas,14,PT,Portugal,38.77721,-9.26078
2270985,Beja,03,PT,Portugal,38.01506,-7.86323
2271071,Barreiro,19,PT,Portugal,38.66314,-9.0724
2271473,Arrentela,19,PT,Portugal,38.61667,-9.1
2271680,Amora,19,PT,Portugal,38.62961,-9.11557
2271772,Amadora,14,PT,Portugal,38.75382,-9.23083
2271961,Almada,19,PT,Portugal,38.67902,-9.1569
2271985,Algés,14,PT,Portugal,38.70245,-9.22936
2272215,Alcabideche,14,PT,Portugal,38.73366,-9.40928
2272222,Albufeira,09,PT,Portugal,37.08819,-8.2503
2732265,Viseu,22,PT,Portugal,40.66101,-7.90971
2732438,Vila Real,21,PT,Portugal,41.30062,-7.74413
2732475,Vilar de Andorinho,17,PT,Portugal,41.10751,-8.59632
2732544,Vila Nova de Gaia,17,PT,Portugal,41.13363,-8.61742
2732649,Vila do Conde,17,PT,Portugal,41.35481,-8.7434
2732773,Viana do Castelo,20,PT,Portugal,41.69323,-8.83287
2732978,Valongo,17,PT,Portugal,41.19501,-8.51027
2734106,Sequeira,11,PT,Portugal,40.55364,-7.22594
2734140,Senhora da Hora,17,PT,Portugal,41.18641,-8.65172
2734363,São Pedro da Cova,17,PT,Portugal,41.15508,-8.50412
2734434,São Mamede de Infesta,17,PT,Portugal,41.20042,-8.60251
2734484,São João da Madeira,02,PT,Portugal,40.90229,-8.48969
2735083,Rio Tinto,17,PT,Portugal,41.18259,-8.55811
2735787,Póvoa de Varzim,17,PT,Portugal,41.38344,-8.76364
2735943,Porto,17,PT,Portugal,41.14961,-8.61099
2736041,Ponte de Lima,20,PT,Portugal,41.76719,-8.58393
2736521,Pedroso,17,PT,Portugal,41.41103,-8.74897
2736930,Ovar,02,PT,Portugal,40.85862,-8.62513
2737039,Oliveira do Douro,17,PT,Portugal,41.12466,-8.58463
2737523,Monção,20,PT,Portugal,42.07892,-8.48076
2737824,Matosinhos,17,PT,Portugal,41.18207,-8.68908
2738014,Maia,17,PT,Portugal,41.23574,-8.6199
2738347,Leça do Bailio,17,PT,Portugal,41.21457,-8.61348
2738348,Leça da Palmeira,17,PT,Portugal,41.191,-8.70027
2738707,Ílhavo,02,PT,Portugal,40.5999,-8.66732
2738752,Guimarães,04,PT,Portugal,41.44443,-8.29619
2738785,Guarda,11,PT,Portugal,40.53733,-7.26575
2738925,Gondomar,17,PT,Portugal,41.14454,-8.53223
2739723,Feira,02,PT,Portugal,40.92535,-8.54277
2739756,Fânzeres,17,PT,Portugal,41.17087,-8.5257
2739788,Fafe,04,PT,Portugal,41.45423,-8.168
2739997,Ermesinde,17,PT,Portugal,41.22176,-8.55462
2740174,Custoias,11,PT,Portugal,41.1053,-7.32097
2740313,Covilhã,06,PT,Portugal,40.28601,-7.50396
2740637,Coimbra,07,PT,Portugal,40.20564,-8.41955
2741551,Canidelo,17,PT,Portugal,41.12402,-8.65104
2742027,Bragança,05,PT,Portugal,41.80582,-6.75719
2742032,Braga,04,PT,Portugal,41.55032,-8.42005
2742051,Bougado,17,PT,Portugal,41.33979,-8.5518
2742416,Barcelos,04,PT,Portugal,41.53876,-8.61505
2742506,Baguim do Monte,17,PT,Portugal,41.19392,-8.54133
2742611,Aveiro,02,PT,Portugal,40.64427,-8.64554
2743304,Águas Santas,17,PT,Portugal,41.21061,-8.5866